Reason_for_Admission,No COVID,COVID,Level1,Level2,Level3,Level4,Level5,Level6,Level7
A41.89,NA,1,Certain infectious and parasitic diseases,Other bacterial diseases,Other sepsis,Other specified sepsis,Other specified sepsis,,
A41.9,1,NA,Certain infectious and parasitic diseases,Other bacterial diseases,Other sepsis,"Sepsis, unspecified organism",,,
D50.9,1,NA,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Nutritional anemias,Iron deficiency anemia,"Iron deficiency anemia, unspecified",,,
D64.9,1,NA,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Aplastic and other anemias and other bone marrow failure syndromes,Other anemias,"Anemia, unspecified",,,
E16.2,1,NA,"Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,Other disorders of pancreatic internal secretion,"Hypoglycemia, unspecified",,,
E87.29,1,NA,"Endocrine, nutritional and metabolic diseases",Metabolic disorders,"Other disorders of fluid, electrolyte and acid-base balance",Acidosis,Other acidosis,,
E87.5,1,NA,"Endocrine, nutritional and metabolic diseases",Metabolic disorders,"Other disorders of fluid, electrolyte and acid-base balance",Hyperkalemia,,,
F32.A,1,NA,"Mental, Behavioral and Neurodevelopmental disorders",Mood [affective] disorders,Depressive episode,"Depression, unspecified",,,
G45.9,1,NA,Diseases of the nervous system,Episodic and paroxysmal disorders,Transient cerebral ischemic attacks and related syndromes,"Transient cerebral ischemic attack, unspecified",,,
I10,1,NA,Diseases of the circulatory system,Hypertensive diseases,Essential (primary) hypertension,,,,
I20.0,1,NA,Diseases of the circulatory system,Ischemic heart diseases,Angina pectoris,Unstable angina,,,
I24.9,1,NA,Diseases of the circulatory system,Ischemic heart diseases,Other acute ischemic heart diseases,"Acute ischemic heart disease, unspecified",,,
I48.91,2,NA,Diseases of the circulatory system,Other forms of heart disease,Atrial fibrillation and flutter,Unspecified atrial fibrillation and atrial flutter,Unspecified atrial fibrillation,,
I50.22,1,NA,Diseases of the circulatory system,Other forms of heart disease,Heart failure,Systolic (congestive) heart failure,Chronic systolic (congestive) heart failure,,
I50.9,1,NA,Diseases of the circulatory system,Other forms of heart disease,Heart failure,"Heart failure, unspecified",,,
I61.9,1,NA,Diseases of the circulatory system,Cerebrovascular diseases,Nontraumatic intracerebral hemorrhage,"Nontraumatic intracerebral hemorrhage, unspecified",,,
I63.239,1,NA,Diseases of the circulatory system,Cerebrovascular diseases,Cerebral infarction,Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries,Cerebral infarction due to unspecified occlusion or stenosis of carotid arteries,Cerebral infarction due to unspecified occlusion or stenosis of unspecified carotid artery,
J12.82,NA,1,Diseases of the respiratory system,Influenza and pneumonia,"Viral pneumonia, not elsewhere classified",Other viral pneumonia,Pneumonia due to coronavirus disease 2019,,
J18.9,4,2,Diseases of the respiratory system,Influenza and pneumonia,"Pneumonia, unspecified organism","Pneumonia, unspecified organism",,,
J44.1,1,NA,Diseases of the respiratory system,Chronic lower respiratory diseases,Other chronic obstructive pulmonary disease,Chronic obstructive pulmonary disease with (acute) exacerbation,,,
J96.01,1,NA,Diseases of the respiratory system,Other diseases of the respiratory system,"Respiratory failure, not elsewhere classified",Acute respiratory failure,Acute respiratory failure with hypoxia,,
J96.21,1,NA,Diseases of the respiratory system,Other diseases of the respiratory system,"Respiratory failure, not elsewhere classified",Acute and chronic respiratory failure,Acute and chronic respiratory failure with hypoxia,,
K55.9,NA,1,Diseases of the digestive system,Other diseases of intestines,Vascular disorders of intestine,"Vascular disorder of intestine, unspecified",,,
K56.609,1,NA,Diseases of the digestive system,Other diseases of intestines,Paralytic ileus and intestinal obstruction without hernia,Other and unspecified intestinal obstruction,Unspecified intestinal obstruction,"Unspecified intestinal obstruction, unspecified as to partial versus complete obstruction",
K80.50,1,NA,Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",Cholelithiasis,Calculus of bile duct without cholangitis or cholecystitis,Calculus of bile duct without cholangitis or cholecystitis without obstruction,,
K92.2,2,1,Diseases of the digestive system,Other diseases of the digestive system,Other diseases of digestive system,"Gastrointestinal hemorrhage, unspecified",,,
L03.113,1,NA,Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,Cellulitis and acute lymphangitis,Cellulitis and acute lymphangitis of other parts of limb,Cellulitis of other parts of limb,Cellulitis of right upper limb,
L03.116,2,NA,Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,Cellulitis and acute lymphangitis,Cellulitis and acute lymphangitis of other parts of limb,Cellulitis of other parts of limb,Cellulitis of left lower limb,
L03.119,1,NA,Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,Cellulitis and acute lymphangitis,Cellulitis and acute lymphangitis of other parts of limb,Cellulitis of other parts of limb,Cellulitis of unspecified part of limb,
M23.91,1,NA,Diseases of the musculoskeletal system and connective tissue,Other joint disorders,Internal derangement of knee,Unspecified internal derangement of knee,Unspecified internal derangement of right knee,,
M79.604,1,NA,Diseases of the musculoskeletal system and connective tissue,Other soft tissue disorders,"Other and unspecified soft tissue disorders, not elsewhere classified","Pain in limb, hand, foot, fingers and toes","Pain in limb, unspecified",Pain in right leg,
N12,1,NA,Diseases of the genitourinary system,Renal tubulo-interstitial diseases,"Tubulo-interstitial nephritis, not specified as acute or chronic",,,,
N17.9,1,NA,Diseases of the genitourinary system,Acute kidney failure and chronic kidney disease,Acute kidney failure,"Acute kidney failure, unspecified",,,
N23,1,NA,Diseases of the genitourinary system,Urolithiasis,Unspecified renal colic,,,,
N28.9,1,NA,Diseases of the genitourinary system,Other disorders of kidney and ureter,"Other disorders of kidney and ureter, not elsewhere classified","Disorder of kidney and ureter, unspecified",,,
N39.0,2,NA,Diseases of the genitourinary system,Other diseases of the urinary system,Other disorders of urinary system,"Urinary tract infection, site not specified",,,
N81.9,1,NA,Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,Female genital prolapse,"Female genital prolapse, unspecified",,,
Post-PCI,1,NA,,,,,,,
R00.2,1,NA,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Symptoms and signs involving the circulatory and respiratory systems,Abnormalities of heart beat,Palpitations,,,
R05,NA,3,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Symptoms and signs involving the circulatory and respiratory systems,Cough,,,,
R06.00,1,NA,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Symptoms and signs involving the circulatory and respiratory systems,Abnormalities of breathing,Dyspnea,"Dyspnea, unspecified",,
R06.02,NA,5,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Symptoms and signs involving the circulatory and respiratory systems,Abnormalities of breathing,Dyspnea,Shortness of breath,,
R06.03,3,NA,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Symptoms and signs involving the circulatory and respiratory systems,Abnormalities of breathing,Dyspnea,Acute respiratory distress,,
R07.9,3,NA,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Symptoms and signs involving the circulatory and respiratory systems,Pain in throat and chest,"Chest pain, unspecified",,,
R09.02,1,8,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Symptoms and signs involving the circulatory and respiratory systems,Other symptoms and signs involving the circulatory and respiratory system,Asphyxia and hypoxemia,Hypoxemia,,
R10.10,1,NA,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Symptoms and signs involving the digestive system and abdomen,Abdominal and pelvic pain,Pain localized to upper abdomen,"Upper abdominal pain, unspecified",,
R10.31,1,NA,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Symptoms and signs involving the digestive system and abdomen,Abdominal and pelvic pain,Pain localized to other parts of lower abdomen,Right lower quadrant pain,,
R10.9,1,NA,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Symptoms and signs involving the digestive system and abdomen,Abdominal and pelvic pain,Unspecified abdominal pain,,,
R11.2,2,NA,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Symptoms and signs involving the digestive system and abdomen,Nausea and vomiting,"Nausea with vomiting, unspecified",,,
R18.8,1,NA,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Symptoms and signs involving the digestive system and abdomen,AscitesOther ascites,Other ascites,,,
R31.0,1,NA,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Symptoms and signs involving the genitourinary system,Hematuria,Gross hematuria,,,
R41.82,2,1,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified","Symptoms and signs involving cognition, perception, emotional state and behavior",Other symptoms and signs involving cognitive functions and awareness,Other symptoms and signs involving cognitive functions and awareness,"Altered mental status, unspecified",,
R42,3,NA,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified","Symptoms and signs involving cognition, perception, emotional state and behavior",Dizziness and giddiness,,,,
R50.9,1,7,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",General symptoms and signs,Fever of other and unknown origin,"Fever, unspecified",,,
R51.9,NA,1,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",General symptoms and signs,Headache,"Headache, unspecified",,,
R52,NA,1,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",General symptoms and signs,"Pain, unspecified",,,,
R53.83,NA,1,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",General symptoms and signs,Malaise and fatigue,Other malaise and fatigue,Other fatigue,,
R55,2,NA,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",General symptoms and signs,Syncope and collapse,,,,
R73.9,3,NA,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified","Abnormal findings on examination of blood, without diagnosis",Elevated blood glucose level,"Hyperglycemia, unspecified",,,
S06.5X9A,1,NA,"Injury, poisoning and certain other consequences of external causes",Injuries to the head,Intracranial injury,Traumatic subdural hemorrhage,Traumatic subdural hemorrhage,Traumatic subdural hemorrhage with loss of consciousness of unspecified duration,initial encounter
T65.92XA,1,NA,"Injury, poisoning and certain other consequences of external causes",Toxic effects of substances chiefly nonmedicinal as to source,Toxic effect of other and unspecified substances,Toxic effect of unspecified substance,"Toxic effect of unspecified substance, intentional self-harm",initial encounter,
U07.1,NA,77,Codes for special purposes,Provisional assignment of new diseases of uncertain etiology or emergency use,Emergency use of U07,COVID-19,,,
